,area of study,course_name,university_name,course_fee,course_link
1859,art-and-design,Bachelor of Fine Arts in Foundation Studies,University of Memphis,"USD 79,560",https://www.idp.com/global/Categories/University-of-Memphis/Bachelor-of-Fine-Arts-in-Foundation-Studies/p/PRG-US-00256220
1860,art-and-design,Bachelor of Fine Arts in Studio Arts- Printmaking,University of Memphis,"USD 79,560",https://www.idp.com/global/Categories/University-of-Memphis/Bachelor-of-Fine-Arts-in-Studio-Arts-Printmaking/p/PRG-US-00256228
1861,art-and-design,Bachelor of Fine Arts in Studio Arts- Sculpture,University of Memphis,"USD 79,560",https://www.idp.com/global/Categories/Art-and-Design/Fine-Art/Bachelor-of-Fine-Arts-in-Studio-Arts-Sculpture/p/PRG-US-00256230
1862,art-and-design,Master of Fine Arts in Art - Graphic Design,University of Memphis,"USD 48,384",https://www.idp.com/global/Categories/University-of-Memphis/Master-of-Fine-Arts-in-Art-Graphic-Design/p/PRG-US-00256481
1863,art-and-design,Master of Fine Arts in Art - Studio Arts,University of Memphis,"USD 48,384",https://www.idp.com/global/Categories/Art-and-Design/Fine-Art/Master-of-Fine-Arts-in-Art-Studio-Arts/p/PRG-US-00256486
1864,art-and-design,Bachelor of Arts in Studio Art - Printmaking,University of Maine,"USD 120,120",https://www.idp.com/global/Categories/University-of-Maine/Bachelor-of-Arts-in-Studio-Art-Printmaking/p/PRG-US-00256609
1865,art-and-design,Bachelor of Arts in Studio Art - Digital Art,University of Maine,"USD 120,120",https://www.idp.com/global/Categories/Art-and-Design/Fine-Art/Bachelor-of-Arts-in-Studio-Art-Digital-Art/p/PRG-US-00256607
1866,art-and-design,Bachelor of Arts in Studio Art - Sculpture,University of Maine,"USD 120,120",https://www.idp.com/global/Categories/University-of-Maine/Bachelor-of-Arts-in-Studio-Art-Sculpture/p/PRG-US-00256625
1867,art-and-design,Bachelor of Fine Arts in Foundations,University of Wyoming,"USD 72,360",https://www.idp.com/global/Categories/Art-and-Design/Design-and-Applied-Arts/Bachelor-of-Fine-Arts-in-Foundations/p/PRG-US-00256692
1868,art-and-design,Bachelor of Arts in Printmaking,University of Wyoming,"USD 72,360",https://www.idp.com/global/Categories/University-of-Wyoming/Bachelor-of-Arts-in-Printmaking/p/PRG-US-00256702
1869,art-and-design,Bachelor of Fine Arts in Sculpture,University of Wyoming,"USD 72,360",https://www.idp.com/global/Categories/University-of-Wyoming/Bachelor-of-Fine-Arts-in-Sculpture/p/PRG-US-00256706
1870,art-and-design,Bachelor of Arts in Sculpture,University of Wyoming,"USD 72,360",https://www.idp.com/global/Categories/University-of-Wyoming/Bachelor-of-Arts-in-Sculpture/p/PRG-US-00256707
