,location,course_link,duration,entry_score,course_qualification,intakes
7978,United States,https://www.idp.com/global/Categories/Washington-State-University---INTO-USA/Doctor-of-Philosophy-in-Business-Administration-Management-Information-Systems/p/PRG-US-00314954,8 Semester(s),,Ph.D.,['august']
7979,United States,https://www.idp.com/global/Categories/Computing-and-IT/Computer-Science/Master-of-Science-in-Computer-Science/p/PRG-US-00314986,3 Semester(s),,Masters Degree,"['january', 'august']"
7980,Australia,https://www.idp.com/global/Categories/Charles-Sturt-Study-Centres/Graduate-Diploma-of-Information-Technology/p/PRG-AU-00352367,1 Year(s),6.0 IELTS,Graduate Diploma,"['march', 'july', 'november']"
7981,Australia,https://www.idp.com/global/Categories/Charles-Sturt-Study-Centres/Master-of-Business-Administration-12-subjects-18-Months-Information-Technology/p/PRG-AU-00352381,1 Year(s),6.0 IELTS,Masters Degree (Coursework),"['march', 'july', 'november']"
7982,Australia,https://www.idp.com/global/Categories/Charles-Sturt-Study-Centres/Master-of-Information-Technology-16-subjects/p/PRG-AU-00352424,2 Year(s),6.0 IELTS,Masters Degree (Coursework),"['march', 'july', 'november']"
7983,Australia,https://www.idp.com/global/Categories/Charles-Sturt-Study-Centres/Master-of-Information-Technology-12-subjects/p/PRG-AU-00352423,2 Year(s),6.0 IELTS,Masters Degree (Coursework),"['march', 'july', 'november']"
7984,New Zealand,https://www.idp.com/global/Categories/Computing-and-IT/Computer-Science/Bachelor-of-Arts-and-Bachelor-of-Fine-Arts-Honours-Conjoint-Coding-and-Logic/p/PRG-NZ-00352342,5 Year(s),6.0 IELTS,Dual (Conjoint) Degree,['march']
7985,New Zealand,https://www.idp.com/global/Categories/Computing-and-IT/Computer-Science/Bachelor-of-Arts-Bachelor-of-Commerce-Conjoint-Coding-and-Logic/p/PRG-NZ-00352421,4 Year(s),6.0 IELTS,Dual (Conjoint) Degree,"['march', 'july']"
7986,New Zealand,https://www.idp.com/global/Categories/The-University-of-Auckland/Bachelor-of-Advanced-Science-Honours-Bachelor-of-Commerce-conjoint-Data-Analysis/p/PRG-NZ-00352453,5 Year(s),6.0 IELTS,Dual (Conjoint) Degree,"['march', 'july']"
7987,New Zealand,https://www.idp.com/global/Categories/Computing-and-IT/Information-Systems/Bachelor-of-Advanced-Science-Honours-Bachelor-of-Commerce-conjoint-Information-Systems/p/PRG-NZ-00352533,5 Year(s),6.0 IELTS,Dual (Conjoint) Degree,"['january', 'feb', 'march', 'july']"
7988,New Zealand,https://www.idp.com/global/Categories/The-University-of-Auckland/Bachelor-of-Advanced-Science-Honours-Bachelor-of-Commerce-conjoint-Software-Development/p/PRG-NZ-00352568,5 Year(s),6.0 IELTS,Dual (Conjoint) Degree,"['march', 'july']"
