,area of study,course_name,university_name,course_fee,course_link
0,finance,MSc Financial Management,University of Birmingham,"GBP 29,000",https://www.idp.com/global/Categories/University-of-Birmingham/MSc-Financial-Management/p/PRG-UK-00121404
1,finance,MSc Financial Management (Singapore),University of Birmingham,"SGD 30,600",https://www.idp.com/global/Categories/University-of-Birmingham/MSc-Financial-Management-Singapore/p/PRG-UK-00371848
2,finance,MSc Investments,University of Birmingham,"GBP 29,000",https://www.idp.com/global/Categories/Finance/Banking-and-Finance/MSc-Investments/p/PRG-UK-00073011
3,finance,Master of Finance,The Australian National University,"AUD 88,940",https://www.idp.com/global/Categories/The-Australian-National-University/Master-of-Finance/p/PRG-AU-00064667
4,finance,Master of Management in Accounting and Finance,The University of Melbourne,"AUD 91,648",https://www.idp.com/global/Categories/The-University-of-Melbourne/Master-of-Management-in-Accounting-and-Finance/p/PRG-AU-00117937
5,finance,"MSc Money, Banking and Finance",University of Birmingham,"GBP 21,960",https://www.idp.com/global/Categories/University-of-Birmingham/MSc-Money-Banking-and-Finance/p/PRG-UK-00104068
6,finance,Master of Management in Finance,The University of Melbourne,"AUD 68,736",https://www.idp.com/global/Categories/The-University-of-Melbourne/Master-of-Management-in-Finance/p/PRG-AU-00060486
7,finance,Master of Professional Accountancy,Southern New Hampshire University,"USD 12,600",https://www.idp.com/global/Categories/Southern-New-Hampshire-University/Master-of-Professional-Accountancy/p/PRG-US-00332054
8,finance,Master of Banking and Finance,Monash University,"AUD 91,600",https://www.idp.com/global/Categories/Monash-University/Master-of-Banking-and-Finance/p/PRG-AU-00319757
9,finance,MSc Finance and Investment,University of Nottingham,"GBP 30,000",https://www.idp.com/global/Categories/Finance/Banking-and-Finance/MSc-Finance-and-Investment/p/PRG-UK-00081188
10,finance,Master of Science in Information Systems - Accounting and Information Syst...,University of Colorado - Denver,"USD 41,340",https://www.idp.com/global/Categories/University-of-Colorado---Denver/Master-of-Science-in-Information-Systems-Accounting-and-Information-Systems-Audit-and-Control/p/PRG-US-00290113
11,finance,Finance MSc,Lancaster University,"GBP 23,000",https://www.idp.com/global/Categories/Lancaster-University/Finance-MSc/p/PRG-UK-00111555
12,finance,Master of Finance,The University of Melbourne,"AUD 72,672",https://www.idp.com/global/Categories/The-University-of-Melbourne/Master-of-Finance/p/PRG-AU-00060746
13,finance,Master of Commerce - Applied Finance,The University of Queensland,"AUD 88,544",https://www.idp.com/global/Categories/The-University-of-Queensland/Master-of-Commerce-Applied-Finance/p/PRG-AU-00119192
14,finance,MSc Banking and Finance,University of Nottingham,"GBP 30,000",https://www.idp.com/global/Categories/University-of-Nottingham/MSc-Banking-and-Finance/p/PRG-UK-00114023
15,finance,Graduate Certificate in Financial Planning,Centennial College of Applied Arts and Technology,"CAD 14,502",https://www.idp.com/global/Categories/Centennial-College-of-Applied-Arts-and-Technology/Graduate-Certificate-in-Financial-Planning/p/PRG-CA-00090632
16,finance,"International Economics, Banking and Finance (MSc)",Cardiff University,"GBP 21,950",https://www.idp.com/global/Categories/Finance/Banking-and-Finance/International-Economics-Banking-and-Finance-MSc/p/PRG-UK-00069922
17,finance,Master of Business - Finance,AUT,"NZD 49,995",https://www.idp.com/global/Categories/AUT/Master-of-Business-Finance/p/PRG-NZ-00302731
18,finance,Master of International Economics and Finance,The University of Queensland,"AUD 81,280",https://www.idp.com/global/Categories/The-University-of-Queensland/Master-of-International-Economics-and-Finance/p/PRG-AU-00117112
19,finance,MSc International Money and Banking,University of Birmingham,"GBP 21,960",https://www.idp.com/global/Categories/University-of-Birmingham/MSc-International-Money-and-Banking/p/PRG-UK-00073021
20,finance,Master of Advanced Finance,Monash University,"AUD 91,600",https://www.idp.com/global/Categories/Finance/Banking-and-Finance/Master-of-Advanced-Finance/p/PRG-AU-00119043
21,finance,Master of Finance - Corporate Finance and Investment Banking,The University of New South Wales,"AUD 48,240",https://www.idp.com/global/Categories/Finance/Banking-and-Finance/Master-of-Finance-Corporate-Finance-and-Investment-Banking/p/PRG-AU-00293029
22,finance,Master of Finance - Funds Management,The University of New South Wales,"AUD 48,240",https://www.idp.com/global/Categories/Finance/Banking-and-Finance/Master-of-Finance-Funds-Management/p/PRG-AU-00293037
23,finance,Master of Finance - Finance,The University of New South Wales,"AUD 48,240",https://www.idp.com/global/Categories/Finance/Banking-and-Finance/Master-of-Finance-Finance/p/PRG-AU-00293249
24,finance,Master of Finance -Financial Technology,The University of New South Wales,"AUD 48,240",https://www.idp.com/global/Categories/The-University-of-New-South-Wales/Master-of-Finance-Financial-Technology/p/PRG-AU-00064725
25,finance,Graduate Certificate in Professional Financial Services,Fanshawe College,"CAD 14,046",https://www.idp.com/global/Categories/Fanshawe-College/Graduate-Certificate-in-Professional-Financial-Services/p/PRG-CA-00091031
26,finance,"MSc Money, Banking and Finance",Lancaster University,"GBP 24,150",https://www.idp.com/global/Categories/Finance/Banking-and-Finance/MSc-Money-Banking-and-Finance/p/PRG-UK-00077478
27,finance,Master of Finance [Extension],University of Technology Sydney,"AUD 87,264",https://www.idp.com/global/Categories/University-of-Technology-Sydney/Master-of-Finance-Extension/p/PRG-AU-00098339
28,finance,Master of Financial Analysis,The University of New South Wales,"AUD 48,240",https://www.idp.com/global/Categories/Finance/Banking-and-Finance/Master-of-Financial-Analysis/p/PRG-AU-00066271
29,finance,Master of Banking and Finance (2 years) - with a specialisation in Environ...,Macquarie University,"AUD 78,400",https://www.idp.com/global/Categories/Macquarie-University/Master-of-Banking-and-Finance-2-years-with-a-specialisation-in-Environmental-Finance/p/PRG-AU-00326995
30,finance,Master of Banking and Finance (2 years)-with a specialisation in FinTech,Macquarie University,"AUD 78,400",https://www.idp.com/global/Categories/Finance/Banking-and-Finance/Master-of-Banking-and-Finance-2-years-with-a-specialisation-in-FinTech/p/PRG-AU-00326997
31,finance,Master of Banking and Finance (2 years) - with a specialisation in Financi...,Macquarie University,"AUD 78,400",https://www.idp.com/global/Categories/Finance/Banking-and-Finance/Master-of-Banking-and-Finance-2-years-with-a-specialisation-in-Financial-Management/p/PRG-AU-00326996
32,finance,Master of Applied Finance,The Australian National University,"AUD 66,705",https://www.idp.com/global/Categories/The-Australian-National-University/Master-of-Applied-Finance/p/PRG-AU-00110015
33,finance,Master of Commerce - Applied Finance,The University of Queensland,"AUD 66,408",https://www.idp.com/global/Categories/The-University-of-Queensland/Master-of-Commerce-Applied-Finance/p/PRG-AU-00117825
34,finance,Postgraduate Diploma in Applied Finance,AUT,"NZD 33,330",https://www.idp.com/global/Categories/AUT/Postgraduate-Diploma-in-Applied-Finance/p/PRG-NZ-00120709
35,finance,Master of Commerce - Undeclared,The University of Queensland,"AUD 66,408",https://www.idp.com/global/Categories/Finance/Banking-and-Finance/Master-of-Commerce-Undeclared/p/PRG-AU-00273020
36,finance,MSc Banking and Finance,King's College London,"GBP 35,500",https://www.idp.com/global/Categories/King%27s-College-London/MSc-Banking-and-Finance/p/PRG-UK-00206472
37,finance,Diploma in Business Accounting,Centennial College of Applied Arts and Technology,"CAD 29,005",https://www.idp.com/global/Categories/Centennial-College-of-Applied-Arts-and-Technology/Diploma-in-Business-Accounting/p/PRG-CA-00090706
38,finance,Ontario College Graduate Certificate in Financial Planning,George Brown College,"CAD 15,480",https://www.idp.com/global/Categories/George-Brown-College/Ontario-College-Graduate-Certificate-in-Financial-Planning/p/PRG-CA-00092130
39,finance,Master of Business (Applied Finance),Queensland University of Technology,"AUD 49,650",https://www.idp.com/global/Categories/Queensland-University-of-Technology/Master-of-Business-Applied-Finance/p/PRG-AU-00158233
40,finance,Master of Applied Finance - Coursework,The University of Western Australia,"AUD 84,600",https://www.idp.com/global/Categories/Finance/Banking-and-Finance/Master-of-Applied-Finance-Coursework/p/PRG-AU-00117599
41,finance,International Financial Management MSc,University of Surrey,"GBP 19,600",https://www.idp.com/global/Categories/University-of-Surrey/International-Financial-Management-MSc/p/PRG-UK-00105879
42,finance,Bachelor of Commerce - Finance,The University of Queensland,"AUD 130,992",https://www.idp.com/global/Categories/The-University-of-Queensland/Bachelor-of-Commerce-Finance/p/PRG-AU-00115868
43,finance,Graduate Certificate in Insurance Management,Centennial College of Applied Arts and Technology,"CAD 14,502",https://www.idp.com/global/Categories/Centennial-College-of-Applied-Arts-and-Technology/Graduate-Certificate-in-Insurance-Management/p/PRG-CA-00275108
44,finance,Accounting Post-Baccalaureate Diploma,Thompson Rivers University,"CAD 29,280",https://www.idp.com/global/Categories/Thompson-Rivers-University/Accounting-Post-Baccalaureate-Diploma/p/PRG-CA-00088819
45,finance,Accounting Post-Baccalaureate Diploma,Thompson Rivers University,"CAD 14,640",https://www.idp.com/global/Categories/Thompson-Rivers-University/Accounting-Post-Baccalaureate-Diploma/p/PRG-CA-00347957
46,finance,Master of Applied Finance,AUT,"NZD 49,995",https://www.idp.com/global/Categories/AUT/Master-of-Applied-Finance/p/PRG-NZ-00110152
47,finance,Masters in Finance( Boston),Hult International Business School,,https://www.idp.com/global/Categories/Finance/Banking-and-Finance/Masters-in-Finance-Boston/p/PRG-US-00318468
48,finance,Master of Finance,Massey University,"NZD 47,715",https://www.idp.com/global/Categories/Massey-University/Master-of-Finance/p/PRG-NZ-00074966
49,finance,Masters in Finance/Masters in Business Analytics(San Francisco),Hult International Business School,,https://www.idp.com/global/Categories/Finance/Banking-and-Finance/Masters-in-FinanceMasters-in-Business-AnalyticsSan-Francisco/p/PRG-US-00318472
50,finance,Masters in Finance/Masters in International Marketing( Boston),Hult International Business School,,https://www.idp.com/global/Categories/Finance/Banking-and-Finance/Masters-in-FinanceMasters-in-International-Marketing-Boston/p/PRG-US-00318470
51,finance,Masters in Finance/Masters in Disruptive Innovation(San Francisco),Hult International Business School,,https://www.idp.com/global/Categories/Finance/Banking-and-Finance/Masters-in-FinanceMasters-in-Disruptive-InnovationSan-Francisco/p/PRG-US-00318474
52,finance,Master of International Economics and Finance,The University of Queensland,"AUD 60,960",https://www.idp.com/global/Categories/The-University-of-Queensland/Master-of-International-Economics-and-Finance/p/PRG-AU-00064325
53,finance,Ontario Graduate Certificate in Professional Accounting Practice,Humber Institute of Technology & Advanced Learning,"CAD 24,910",https://www.idp.com/global/Categories/Finance/Banking-and-Finance/Ontario-Graduate-Certificate-in-Professional-Accounting-Practice/p/PRG-CA-00278430
54,finance,Ontario College Diploma in Business - Accounting,George Brown College,"CAD 30,380",https://www.idp.com/global/Categories/George-Brown-College/Ontario-College-Diploma-in-Business-Accounting/p/PRG-CA-00092215
55,finance,Ontario College Diploma in Business - Finance,George Brown College,"CAD 30,380",https://www.idp.com/global/Categories/George-Brown-College/Ontario-College-Diploma-in-Business-Finance/p/PRG-CA-00305076
56,finance,Master of Finance,University of Technology Sydney,"AUD 65,448",https://www.idp.com/global/Categories/University-of-Technology-Sydney/Master-of-Finance/p/PRG-AU-00064890
57,finance,MSc Finance and Investment,University of Exeter,"GBP 24,200",https://www.idp.com/global/Categories/Finance/Banking-and-Finance/MSc-Finance-and-Investment/p/PRG-UK-00067717
58,finance,MSc Finance and Investment,University of Bristol,"GBP 31,100",https://www.idp.com/global/Categories/Finance/Banking-and-Finance/MSc-Finance-and-Investment/p/PRG-UK-00085375
59,finance,Master of Management in Finance,The University of Melbourne,"AUD 91,648",https://www.idp.com/global/Categories/The-University-of-Melbourne/Master-of-Management-in-Finance/p/PRG-AU-00227929
60,finance,Graduate Certificate in Strategic Management - Accounting,Centennial College of Applied Arts and Technology,"CAD 14,502",https://www.idp.com/global/Categories/Centennial-College-of-Applied-Arts-and-Technology/Graduate-Certificate-in-Strategic-Management-Accounting/p/PRG-CA-00090556
61,finance,Ontario College Diploma in Business Administration - Accounting,Sheridan College Institute of Technology and Advanced Learning,"CAD 34,108",https://www.idp.com/global/Categories/Sheridan-College-Institute-of-Technology-and-Advanced-Learning/Ontario-College-Diploma-in-Business-Administration-Accounting/p/PRG-CA-00090797
62,finance,Ontario College Diploma in Business Administration - Accounting,Sheridan College Institute of Technology and Advanced Learning,"CAD 22,739",https://www.idp.com/global/Categories/Sheridan-College-Institute-of-Technology-and-Advanced-Learning/Ontario-College-Diploma-in-Business-Administration-Accounting/p/PRG-CA-00348052
63,finance,Master of Commerce - Coursework - Finance,The University of Western Australia,"AUD 61,050",https://www.idp.com/global/Categories/The-University-of-Western-Australia/Master-of-Commerce-Coursework-Finance/p/PRG-AU-00162944
64,finance,MSc Management with Business Finance,University of York,"GBP 25,240",https://www.idp.com/global/Categories/Finance/Banking-and-Finance/MSc-Management-with-Business-Finance/p/PRG-UK-00079172
65,finance,Master of Actuarial Studies,The Australian National University,"AUD 88,940",https://www.idp.com/global/Categories/The-Australian-National-University/Master-of-Actuarial-Studies/p/PRG-AU-00064474
66,finance,International Corporate Finance MSc,University of Surrey,"GBP 19,600",https://www.idp.com/global/Categories/University-of-Surrey/International-Corporate-Finance-MSc/p/PRG-UK-00306181
67,finance,Bachelor of Commerce - Finance,The University of Auckland,"NZD 115,881",https://www.idp.com/global/Categories/Finance/Banking-and-Finance/Bachelor-of-Commerce-Finance/p/PRG-NZ-00219076
68,finance,Master of Finance,RMIT University,"AUD 80,640",https://www.idp.com/global/Categories/Finance/Banking-and-Finance/Master-of-Finance/p/PRG-AU-00100548
69,finance,Finance Post-Baccalaureate Diploma,Thompson Rivers University,"CAD 36,600",https://www.idp.com/global/Categories/Thompson-Rivers-University/Finance-Post-Baccalaureate-Diploma/p/PRG-CA-00176539
70,finance,Finance Post-Baccalaureate Diploma,Thompson Rivers University,"CAD 36,600",https://www.idp.com/global/Categories/Thompson-Rivers-University/Finance-Post-Baccalaureate-Diploma/p/PRG-CA-00176539
71,finance,Bachelor of Finance,The Australian National University,"AUD 117,270",https://www.idp.com/global/Categories/The-Australian-National-University/Bachelor-of-Finance/p/PRG-AU-00064672
72,finance,Bachelor of Commerce (Finance),Deakin University,"AUD 107,400",https://www.idp.com/global/Categories/Deakin-University/Bachelor-of-Commerce-Finance/p/PRG-AU-00201668
73,finance,MSc Risk Management,University of Nottingham,"GBP 25,000",https://www.idp.com/global/Categories/University-of-Nottingham/MSc-Risk-Management/p/PRG-UK-00081091
74,finance,Master of Financial Management,The Australian National University,"AUD 44,470",https://www.idp.com/global/Categories/The-Australian-National-University/Master-of-Financial-Management/p/PRG-AU-00063991
75,finance,Master of Finance,The University of Otago,"NZD 45,227",https://www.idp.com/global/Categories/The-University-of-Otago/Master-of-Finance/p/PRG-NZ-00120143
76,finance,Master of Financial Management,University of Canterbury,"NZD 45,375",https://www.idp.com/global/Categories/University-of-Canterbury/Master-of-Financial-Management/p/PRG-NZ-00231499
77,finance,MSc Investment and Finance,Queen Mary University of London,"GBP 23,500",https://www.idp.com/global/Categories/Finance/Banking-and-Finance/MSc-Investment-and-Finance/p/PRG-UK-00085024
78,finance,MSc Finance and Management,University of Exeter,"GBP 24,200",https://www.idp.com/global/Categories/Finance/Banking-and-Finance/MSc-Finance-and-Management/p/PRG-UK-00067700
79,finance,Master of Science in Finance,DePaul University,"USD 51,840",https://www.idp.com/global/Categories/DePaul-University/Master-of-Science-in-Finance/p/PRG-US-00016491
80,finance,Master of Business Administration - Accounting,University of Dallas,"USD 52,500",https://www.idp.com/global/Categories/Finance/Banking-and-Finance/Master-of-Business-Administration-Accounting/p/PRG-US-00319462
81,finance,Master of Business Administration - Finance,University of Dallas,"USD 52,500",https://www.idp.com/global/Categories/Finance/Banking-and-Finance/Master-of-Business-Administration-Finance/p/PRG-US-00319467
82,finance,Master of Finance,University of Bridgeport,"USD 23,490",https://www.idp.com/global/Categories/University-of-Bridgeport/Master-of-Finance/p/PRG-US-00273605
83,finance,Diploma in Business - Accounting,Humber Institute of Technology & Advanced Learning,"CAD 30,908",https://www.idp.com/global/Categories/Humber-Institute-of-Technology-%26-Advanced-Learning/Diploma-in-Business-Accounting/p/PRG-CA-00097746
84,finance,Master of Actuarial Practice,Macquarie University,"AUD 78,400",https://www.idp.com/global/Categories/Finance/Banking-and-Finance/Master-of-Actuarial-Practice/p/PRG-AU-00066059
85,finance,Post Degree Diploma in Business Administration - Accounting,Camosun College,"CAD 22,278",https://www.idp.com/global/Categories/Camosun-College/Post-Degree-Diploma-in-Business-Administration-Accounting/p/PRG-CA-00113854
86,finance,"BSc (Hons) Finance, Accounting and Management",University of Nottingham,"GBP 57,000",https://www.idp.com/global/Categories/University-of-Nottingham/BSc-Hons-Finance-Accounting-and-Management/p/PRG-UK-00081426
87,finance,Master of Commerce (1.5 year) - with a specialisation in Finance - Core an...,Macquarie University,"AUD 58,800",https://www.idp.com/global/Categories/Finance/Banking-and-Finance/Master-of-Commerce-15-year-with-a-specialisation-in-Finance-Core-and-Flexible-Zones/p/PRG-AU-00334828
88,finance,Post Degree Diploma in Business Administration - Accounting (Internship),Camosun College,"CAD 44,556",https://www.idp.com/global/Categories/Camosun-College/Post-Degree-Diploma-in-Business-Administration-Accounting-Internship/p/PRG-CA-00341626
89,finance,Master of Commerce (1 year) - with a specialisation in Finance,Macquarie University,"AUD 39,200",https://www.idp.com/global/Categories/Macquarie-University/Master-of-Commerce-1-year-with-a-specialisation-in-Finance/p/PRG-AU-00334820
90,finance,Master of Commerce (2 years) - with a specialisation in Finance,Macquarie University,"AUD 78,400",https://www.idp.com/global/Categories/Macquarie-University/Master-of-Commerce-2-years-with-a-specialisation-in-Finance/p/PRG-AU-00269608
91,finance,Master of Commerce (1.5 year) - with a specialisation in Finance - Foundat...,Macquarie University,"AUD 58,800",https://www.idp.com/global/Categories/Macquarie-University/Master-of-Commerce-15-year-with-a-specialisation-in-Finance-Foundation-and-Core-Zones/p/PRG-AU-00373571
92,finance,MSc Quantitative Finance,Lancaster University,"GBP 24,150",https://www.idp.com/global/Categories/Finance/Banking-and-Finance/MSc-Quantitative-Finance/p/PRG-UK-00077465
93,finance,MPA Public Administration (Finance),University of Birmingham,"GBP 21,060",https://www.idp.com/global/Categories/University-of-Birmingham/MPA-Public-Administration-Finance/p/PRG-UK-00270330
94,finance,Master of Financial Analysis,La Trobe University,"AUD 79,200",https://www.idp.com/global/Categories/La-Trobe-University/Master-of-Financial-Analysis/p/PRG-AU-00110512
95,finance,MSc Finance (Accounting and Finance),Durham University,"GBP 26,500",https://www.idp.com/global/Categories/Finance/Banking-and-Finance/MSc-Finance-Accounting-and-Finance/p/PRG-UK-00080950
96,finance,Advanced Financial Analysis MSc,Lancaster University,"GBP 23,000",https://www.idp.com/global/Categories/Lancaster-University/Advanced-Financial-Analysis-MSc/p/PRG-UK-00170137
97,finance,Master of Actuarial Practice,The Australian National University,"AUD 111,175",https://www.idp.com/global/Categories/The-Australian-National-University/Master-of-Actuarial-Practice/p/PRG-AU-00110016
98,finance,Master of Commerce - Finance,The University of Auckland,"NZD 38,258",https://www.idp.com/global/Categories/The-University-of-Auckland/Master-of-Commerce-Finance/p/PRG-NZ-00242151
99,finance,Master of Science in Accountancy,Loyola University of Chicago,"USD 53,856",https://www.idp.com/global/Categories/Loyola-University-of-Chicago/Master-of-Science-in-Accountancy/p/PRG-US-00006817
100,finance,Bachelor of Corporate Finance,The University of Adelaide,"AUD 129,000",https://www.idp.com/global/Categories/Finance/Banking-and-Finance/Bachelor-of-Corporate-Finance/p/PRG-AU-00292231
101,finance,Master of Applied Finance,The University of Adelaide,"AUD 69,000",https://www.idp.com/global/Categories/The-University-of-Adelaide/Master-of-Applied-Finance/p/PRG-AU-00061609
102,finance,MSc International Banking and Financial Studies,University of Southampton,"GBP 24,060",https://www.idp.com/global/Categories/Finance/Banking-and-Finance/MSc-International-Banking-and-Financial-Studies/p/PRG-UK-00083594
103,finance,Bachelor of Actuarial Studies,The University of New South Wales,"AUD 136,800",https://www.idp.com/global/Categories/The-University-of-New-South-Wales/Bachelor-of-Actuarial-Studies/p/PRG-AU-00100780
104,finance,Finance and Investment MSc,University of Leeds,"GBP 28,500",https://www.idp.com/global/Categories/Finance/Banking-and-Finance/Finance-and-Investment-MSc/p/PRG-UK-00077730
105,finance,Master of Business Administration (ISP) - Finance,Brock University,"CAD 62,000",https://www.idp.com/global/Categories/Finance/Banking-and-Finance/Master-of-Business-Administration-ISP-Finance/p/PRG-CA-00349176
106,finance,Master of Business Administration (ISP) - Accounting,Brock University,"CAD 62,000",https://www.idp.com/global/Categories/Finance/Banking-and-Finance/Master-of-Business-Administration-ISP-Accounting/p/PRG-CA-00349187
107,finance,Finance (MSc),Cardiff University,"GBP 23,450",https://www.idp.com/global/Categories/Cardiff-University/Finance-MSc/p/PRG-UK-00102055
108,finance,Finance and Management MSc,University of Glasgow,"GBP 23,500",https://www.idp.com/global/Categories/University-of-Glasgow/Finance-and-Management-MSc/p/PRG-UK-00111716
109,finance,Banking and Finance MSc,Newcastle University,"GBP 22,200",https://www.idp.com/global/Categories/Finance/Banking-and-Finance/Banking-and-Finance-MSc/p/PRG-UK-00069439
110,finance,MSc Finance (Finance and Investment),Durham University,"GBP 26,500",https://www.idp.com/global/Categories/Finance/Banking-and-Finance/MSc-Finance-Finance-and-Investment/p/PRG-UK-00080946
111,finance,Bachelor of Commerce in Finance,The University of Sydney,"AUD 138,000",https://www.idp.com/global/Categories/The-University-of-Sydney/Bachelor-of-Commerce-in-Finance/p/PRG-AU-00194781
112,finance,Bachelor of Banking and Finance,Monash University,"AUD 135,000",https://www.idp.com/global/Categories/Finance/Banking-and-Finance/Bachelor-of-Banking-and-Finance/p/PRG-AU-00278783
113,finance,Bachelor of Commerce (Finance),University of Wollongong,"AUD 90,720",https://www.idp.com/global/Categories/Finance/Banking-and-Finance/Bachelor-of-Commerce-Finance/p/PRG-AU-00109020
114,finance,Bachelor of Business (Finance),Queensland University of Technology,"AUD 93,300",https://www.idp.com/global/Categories/Queensland-University-of-Technology/Bachelor-of-Business-Finance/p/PRG-AU-00061934
115,finance,Bachelor of Commerce - Finance,The University of Western Australia,"AUD 118,500",https://www.idp.com/global/Categories/The-University-of-Western-Australia/Bachelor-of-Commerce-Finance/p/PRG-AU-00159973
116,finance,Post-Degree Diploma in Financial Planning,Douglas College,"CAD 18,000",https://www.idp.com/global/Categories/Douglas-College/Post-Degree-Diploma-in-Financial-Planning/p/PRG-CA-00199349
117,finance,Post-Degree Diploma in Accounting,Douglas College,"CAD 18,000",https://www.idp.com/global/Categories/Douglas-College/Post-Degree-Diploma-in-Accounting/p/PRG-CA-00199345
118,finance,"MSc Project Analysis, Finance and Investment",University of York,"GBP 25,240",https://www.idp.com/global/Categories/Finance/Banking-and-Finance/MSc-Project-Analysis-Finance-and-Investment/p/PRG-UK-00101706
119,finance,Master of Finance,The University of Adelaide,"AUD 92,000",https://www.idp.com/global/Categories/The-University-of-Adelaide/Master-of-Finance/p/PRG-AU-00206368
120,finance,Graduate Certificate in Financial Services,Algonquin College,"CAD 15,655",https://www.idp.com/global/Categories/Algonquin-College/Graduate-Certificate-in-Financial-Services/p/PRG-CA-00099539
121,finance,Master of Actuarial Studies,Monash University,"AUD 91,000",https://www.idp.com/global/Categories/Monash-University/Master-of-Actuarial-Studies/p/PRG-AU-00118255
122,finance,MSc Banking and Finance,Queen Mary University of London,"GBP 23,500",https://www.idp.com/global/Categories/Queen-Mary-University-of-London/MSc-Banking-and-Finance/p/PRG-UK-00084841
123,finance,MSc Finance,University of York,"GBP 25,240",https://www.idp.com/global/Categories/Finance/Banking-and-Finance/MSc-Finance/p/PRG-UK-00101709
124,finance,"BSc (Hons) Money, Banking and Finance",University of Birmingham,"GBP 61,020",https://www.idp.com/global/Categories/Finance/Banking-and-Finance/BSc-Hons-Money-Banking-and-Finance/p/PRG-UK-00073393
125,finance,MSc Banking and Finance,Queen Mary University of London,"GBP 23,500",https://www.idp.com/global/Categories/Queen-Mary-University-of-London/MSc-Banking-and-Finance/p/PRG-UK-00357094
126,finance,Master of Business Administration,University of New Haven,"USD 32,810",https://www.idp.com/global/Categories/University-of-New-Haven/Master-of-Business-Administration/p/PRG-US-00196882
127,finance,Master of Science in Accountancy,DePaul University,"USD 48,600",https://www.idp.com/global/Categories/DePaul-University/Master-of-Science-in-Accountancy/p/PRG-US-00016518
128,finance,Master of Science in Finance - Financial Management,Pace University,"USD 44,352",https://www.idp.com/global/Categories/Pace-University/Master-of-Science-in-Finance-Financial-Management/p/PRG-US-00030463
129,finance,Finance MSc,Newcastle University,"GBP 22,200",https://www.idp.com/global/Categories/Finance/Banking-and-Finance/Finance-MSc/p/PRG-UK-00069438
130,finance,Bachelor of Science in Accounting,The University of Illinois at Chicago - Shorelight,"USD 110,688",https://www.idp.com/global/Categories/The-University-of-Illinois-at-Chicago---Shorelight/Bachelor-of-Science-in-Accounting/p/PRG-US-00275895
131,finance,MSc Development Finance,University of Manchester,"GBP 22,500",https://www.idp.com/global/Categories/Finance/Banking-and-Finance/MSc-Development-Finance/p/PRG-UK-00068672
132,finance,Juris Doctor/MS in Accounting,Western New England University,"USD 27,570",https://www.idp.com/global/Categories/Western-New-England-University/Juris-DoctorMS-in-Accounting/p/PRG-US-00363589
133,finance,MSc Finance,University of Manchester,"GBP 30,000",https://www.idp.com/global/Categories/Finance/Banking-and-Finance/MSc-Finance/p/PRG-UK-00101441
134,finance,MSc Finance,University of Warwick,"GBP 37,500",https://www.idp.com/global/Categories/University-of-Warwick/MSc-Finance/p/PRG-UK-00073579
135,finance,MSc Business with Accounting and Finance,University of Warwick,"GBP 30,000",https://www.idp.com/global/Categories/University-of-Warwick/MSc-Business-with-Accounting-and-Finance/p/PRG-UK-00107551
136,finance,MSc Finance (Corporate Finance),King's College London,"GBP 35,500",https://www.idp.com/global/Categories/King%27s-College-London/MSc-Finance-Corporate-Finance/p/PRG-UK-00233172
137,finance,Banking and International Finance MSc,University of Leeds,"GBP 28,500",https://www.idp.com/global/Categories/Finance/Banking-and-Finance/Banking-and-International-Finance-MSc/p/PRG-UK-00106768
138,finance,Master of Commerce by coursework - Finance,Victoria University of Wellington,"NZD 30,991",https://www.idp.com/global/Categories/Finance/Banking-and-Finance/Master-of-Commerce-by-coursework-Finance/p/PRG-NZ-00200123
139,finance,MSc Finance,Durham University,"GBP 26,500",https://www.idp.com/global/Categories/Finance/Banking-and-Finance/MSc-Finance/p/PRG-UK-00080947
140,finance,Master of International Finance (Academic Research),Deakin University,"AUD 78,800",https://www.idp.com/global/Categories/Finance/Banking-and-Finance/Master-of-International-Finance-Academic-Research/p/PRG-AU-00201758
141,finance,Ontario College Graduate Certificate in Financial Planning Services,Conestoga College,"CAD 13,000",https://www.idp.com/global/Categories/Conestoga-College/Ontario-College-Graduate-Certificate-in-Financial-Planning-Services/p/PRG-CA-00089654
142,finance,Ontario College Diploma in Business - Accounting,Canadore College of Applied Arts and Technology,"CAD 25,591",https://www.idp.com/global/Categories/Canadore-College-of-Applied-Arts-and-Technology/Ontario-College-Diploma-in-Business-Accounting/p/PRG-CA-00092079
143,finance,Graduate Certificate in Professional Accounting,Fanshawe College,"CAD 22,125",https://www.idp.com/global/Categories/Fanshawe-College/Graduate-Certificate-in-Professional-Accounting/p/PRG-CA-00245735
144,finance,MSc Finance and Investment Management,University of Liverpool,"GBP 25,000",https://www.idp.com/global/Categories/University-of-Liverpool/MSc-Finance-and-Investment-Management/p/PRG-UK-00116182
145,finance,MSc Finance,University of Southampton,"GBP 26,500",https://www.idp.com/global/Categories/University-of-Southampton/MSc-Finance/p/PRG-UK-00106637
146,finance,MSc Finance and Management,University of Exeter,"GBP 24,200",https://www.idp.com/global/Categories/University-of-Exeter/MSc-Finance-and-Management/p/PRG-UK-00118768
147,finance,Post-Degree Diploma in Accounting (Co-operative Education),Langara College,"CAD 38,940",https://www.idp.com/global/Categories/Langara-College/Post-Degree-Diploma-in-Accounting-Co-operative-Education/p/PRG-CA-00218657
